user_id;date;e_meter;g_meter;town;street;name
200125;01.01.2017;1719;163;Lviv;Street_5;Name_1
200126;01.01.2017;3048;179;Lviv;Street_9;Name_2
200127;01.01.2017;3402;180;Lviv;Street_10;Name_3
200128;01.01.2017;1256;140;Stryi;Street_5;Name_4
200129;01.01.2017;1873;165;Gorodok;Street_8;Name_5
200130;01.01.2017;4381;102;Lviv;Street_5;Name_6
200131;01.01.2017;2897;176;Lviv;Street_10;Name_7
200132;01.01.2017;4663;172;Lviv;Street_1;Name_8
200133;01.01.2017;4855;129;Stryi;Street_10;Name_9
200134;01.01.2017;2966;110;Lviv;Street_5;Name_10
200135;01.01.2017;1904;108;Lviv;Street_8;Name_11
200136;01.01.2017;3928;114;Lviv;Street_4;Name_12
200137;01.01.2017;4394;191;Mostyska;Street_1;Name_13
200138;01.01.2017;4161;172;Mostyska;Street_3;Name_14
200139;01.01.2017;2681;142;Mostyska;Street_10;Name_15
200140;01.01.2017;3097;176;Mostyska;Street_8;Name_16
200141;01.01.2017;3952;109;Lviv;Street_7;Name_17
200142;01.01.2017;1641;173;Stryi;Street_7;Name_18
200143;01.01.2017;3689;100;Gorodok;Street_6;Name_19
200144;01.01.2017;3733;195;Gorodok;Street_9;Name_20
200145;01.01.2017;4778;148;Gorodok;Street_6;Name_21
200146;01.01.2017;3561;134;Zhovkva;Street_7;Name_22
200147;01.01.2017;3619;177;Zhovkva;Street_5;Name_23
200148;01.01.2017;2315;129;Zhovkva;Street_1;Name_24
200149;01.01.2017;2467;109;Lviv;Street_9;Name_25
200150;01.01.2017;1174;200;Lviv;Street_6;Name_26
200151;01.01.2017;1247;121;Lviv;Street_6;Name_27
200152;01.01.2017;2376;176;Yavoriv;Street_1;Name_28
200153;01.01.2017;3453;142;Stryi;Street_5;Name_29
200154;01.01.2017;2187;106;Stryi;Street_7;Name_30
200155;01.01.2017;3308;133;Stryi;Street_9;Name_31
200156;01.01.2017;4679;112;Stryi;Street_3;Name_32
200157;01.01.2017;1443;175;Stryi;Street_4;Name_33
200158;01.01.2017;1503;113;Pustomyty;Street_10;Name_34
200159;01.01.2017;4170;131;Pustomyty;Street_2;Name_35
200160;01.01.2017;4883;183;Pustomyty;Street_3;Name_36
200161;01.01.2017;2308;176;Pustomyty;Street_1;Name_37
200162;01.01.2017;3632;127;Sokilnyky;Street_5;Name_38
200163;01.01.2017;1599;135;Sokilnyky;Street_5;Name_39
200164;01.01.2017;1749;199;Vynnyky;Street_4;Name_40
200165;01.01.2017;2732;200;Lviv;Street_1;Name_41
200166;01.01.2017;1716;144;Lviv;Street_5;Name_42
200167;01.01.2017;4379;119;Lviv;Street_9;Name_43
200168;01.01.2017;3465;146;Lviv;Street_2;Name_44
200169;01.01.2017;2612;188;Lviv;Street_1;Name_45
200170;01.01.2017;4486;122;Briuhovychi;Street_1;Name_46
200171;01.01.2017;1398;164;Briuhovychi;Street_9;Name_47
200172;01.01.2017;3558;140;Briuhovychi;Street_6;Name_48
200173;01.01.2017;1669;141;Briuhovychi;Street_1;Name_49
200174;01.01.2017;1841;199;Gorodok;Street_6;Name_50
200175;01.01.2017;3158;180;Zhovkva;Street_10;Name_51
200176;01.01.2017;1872;136;Gorodok;Street_1;Name_52
200177;01.01.2017;4021;140;Zhovkva;Street_9;Name_53
200178;01.01.2017;2659;181;Lviv;Street_8;Name_54
200179;01.01.2017;3348;164;Lviv;Street_9;Name_55
200180;01.01.2017;3034;137;Lviv;Street_3;Name_56
200181;01.01.2017;1733;149;Gorodok;Street_4;Name_57
200182;01.01.2017;3949;174;Gorodok;Street_8;Name_58
200183;01.01.2017;4889;101;Gorodok;Street_5;Name_59
200184;01.01.2017;3203;136;Gorodok;Street_2;Name_60
200185;01.01.2017;4967;131;Yavoriv;Street_3;Name_61
200186;01.01.2017;1913;191;Yavoriv;Street_7;Name_62
200187;01.01.2017;2716;190;Yavoriv;Street_5;Name_63
200188;01.01.2017;1854;158;Yavoriv;Street_10;Name_64
200189;01.01.2017;2066;142;Yavoriv;Street_1;Name_65
200190;01.01.2017;3479;122;Yavoriv;Street_6;Name_66
200191;01.01.2017;4997;132;Zhovkva;Street_2;Name_67
200192;01.01.2017;3965;135;Zhovkva;Street_3;Name_68
200193;01.01.2017;3402;176;Zhovkva;Street_4;Name_69
200194;01.01.2017;1744;151;Lviv;Street_5;Name_70
200195;01.01.2017;3848;167;Lviv;Street_6;Name_71
200196;01.01.2017;3425;126;Lviv;Street_6;Name_72
200197;01.01.2017;1942;109;Lviv;Street_10;Name_73
200198;01.01.2017;4730;115;Lviv;Street_10;Name_74
200199;01.01.2017;4898;183;Vynnyky;Street_4;Name_75
200200;01.01.2017;1025;174;Vynnyky;Street_6;Name_76
200125;01.02.2017;1855;173;Lviv;Street_5;Name_1
200126;01.02.2017;3208;195;Lviv;Street_9;Name_2
200127;01.02.2017;3571;194;Lviv;Street_10;Name_3
200128;01.02.2017;1487;160;Stryi;Street_5;Name_4
200129;01.02.2017;2101;177;Gorodok;Street_8;Name_5
200130;01.02.2017;4473;112;Lviv;Street_5;Name_6
200131;01.02.2017;3112;194;Lviv;Street_10;Name_7
200132;01.02.2017;4832;184;Lviv;Street_1;Name_8
200133;01.02.2017;5000;143;Stryi;Street_10;Name_9
200134;01.02.2017;3142;126;Lviv;Street_5;Name_10
200135;01.02.2017;2094;124;Lviv;Street_8;Name_11
200136;01.02.2017;4008;132;Lviv;Street_4;Name_12
200137;01.02.2017;4599;207;Mostyska;Street_1;Name_13
200138;01.02.2017;4340;188;Mostyska;Street_3;Name_14
200139;01.02.2017;2913;154;Mostyska;Street_10;Name_15
200140;01.02.2017;3315;192;Mostyska;Street_8;Name_16
200141;01.02.2017;4151;129;Lviv;Street_7;Name_17
200142;01.02.2017;1723;183;Stryi;Street_7;Name_18
200143;01.02.2017;3790;112;Gorodok;Street_6;Name_19
200144;01.02.2017;3971;205;Gorodok;Street_9;Name_20
200145;01.02.2017;5026;166;Gorodok;Street_6;Name_21
200146;01.02.2017;3749;144;Zhovkva;Street_7;Name_22
200147;01.02.2017;3848;189;Zhovkva;Street_5;Name_23
200148;01.02.2017;2501;143;Zhovkva;Street_1;Name_24
200149;01.02.2017;2637;125;Lviv;Street_9;Name_25
200150;01.02.2017;1410;218;Lviv;Street_6;Name_26
200151;01.02.2017;1448;131;Lviv;Street_6;Name_27
200152;01.02.2017;2582;196;Yavoriv;Street_1;Name_28
200153;01.02.2017;3607;154;Stryi;Street_5;Name_29
200154;01.02.2017;2246;124;Stryi;Street_7;Name_30
200155;01.02.2017;3503;147;Stryi;Street_9;Name_31
200156;01.02.2017;4815;126;Stryi;Street_3;Name_32
200157;01.02.2017;1542;191;Stryi;Street_4;Name_33
200158;01.02.2017;1707;129;Pustomyty;Street_10;Name_34
200159;01.02.2017;4373;141;Pustomyty;Street_2;Name_35
200160;01.02.2017;5010;201;Pustomyty;Street_3;Name_36
200161;01.02.2017;2379;194;Pustomyty;Street_1;Name_37
200162;01.02.2017;3747;137;Sokilnyky;Street_5;Name_38
200163;01.02.2017;1728;155;Sokilnyky;Street_5;Name_39
200164;01.02.2017;1869;217;Vynnyky;Street_4;Name_40
200165;01.02.2017;2895;220;Lviv;Street_1;Name_41
200166;01.02.2017;1933;164;Lviv;Street_5;Name_42
200167;01.02.2017;4493;129;Lviv;Street_9;Name_43
200168;01.02.2017;3676;160;Lviv;Street_2;Name_44
200169;01.02.2017;2815;200;Lviv;Street_1;Name_45
200170;01.02.2017;4656;140;Briuhovychi;Street_1;Name_46
200171;01.02.2017;1642;182;Briuhovychi;Street_9;Name_47
200172;01.02.2017;3740;152;Briuhovychi;Street_6;Name_48
200173;01.02.2017;1858;155;Briuhovychi;Street_1;Name_49
200174;01.02.2017;1989;215;Gorodok;Street_6;Name_50
200175;01.02.2017;3402;196;Zhovkva;Street_10;Name_51
200176;01.02.2017;1923;146;Gorodok;Street_1;Name_52
200177;01.02.2017;4238;156;Zhovkva;Street_9;Name_53
200178;01.02.2017;2760;199;Lviv;Street_8;Name_54
200179;01.02.2017;3430;176;Lviv;Street_9;Name_55
200180;01.02.2017;3123;147;Lviv;Street_3;Name_56
200181;01.02.2017;1789;159;Gorodok;Street_4;Name_57
200182;01.02.2017;4027;188;Gorodok;Street_8;Name_58
200183;01.02.2017;5001;111;Gorodok;Street_5;Name_59
200184;01.02.2017;3299;154;Gorodok;Street_2;Name_60
200185;01.02.2017;5213;149;Yavoriv;Street_3;Name_61
200186;01.02.2017;2053;205;Yavoriv;Street_7;Name_62
200187;01.02.2017;2822;206;Yavoriv;Street_5;Name_63
200188;01.02.2017;2022;172;Yavoriv;Street_10;Name_64
200189;01.02.2017;2225;152;Yavoriv;Street_1;Name_65
200190;01.02.2017;3604;136;Yavoriv;Street_6;Name_66
200191;01.02.2017;5135;148;Zhovkva;Street_2;Name_67
200192;01.02.2017;4179;147;Zhovkva;Street_3;Name_68
200193;01.02.2017;3609;188;Zhovkva;Street_4;Name_69
200194;01.02.2017;1794;169;Lviv;Street_5;Name_70
200195;01.02.2017;3964;187;Lviv;Street_6;Name_71
200196;01.02.2017;3556;142;Lviv;Street_6;Name_72
200197;01.02.2017;2011;125;Lviv;Street_10;Name_73
200198;01.02.2017;4820;125;Lviv;Street_10;Name_74
200199;01.02.2017;5143;193;Vynnyky;Street_4;Name_75
200200;01.02.2017;1225;186;Vynnyky;Street_6;Name_76
200125;01.03.2017;1978;189;Lviv;Street_5;Name_1
200126;01.03.2017;3332;215;Lviv;Street_9;Name_2
200127;01.03.2017;3735;210;Lviv;Street_10;Name_3
200128;01.03.2017;1615;170;Stryi;Street_5;Name_4
200129;01.03.2017;2223;187;Gorodok;Street_8;Name_5
200130;01.03.2017;4644;124;Lviv;Street_5;Name_6
200131;01.03.2017;3353;214;Lviv;Street_10;Name_7
200132;01.03.2017;4953;204;Lviv;Street_1;Name_8
200133;01.03.2017;5221;153;Stryi;Street_10;Name_9
200134;01.03.2017;3214;140;Lviv;Street_5;Name_10
200135;01.03.2017;2252;134;Lviv;Street_8;Name_11
200136;01.03.2017;4168;146;Lviv;Street_4;Name_12
200137;01.03.2017;4781;223;Mostyska;Street_1;Name_13
200138;01.03.2017;4409;200;Mostyska;Street_3;Name_14
200139;01.03.2017;3025;168;Mostyska;Street_10;Name_15
200140;01.03.2017;3399;206;Mostyska;Street_8;Name_16
200141;01.03.2017;4219;139;Lviv;Street_7;Name_17
200142;01.03.2017;1878;197;Stryi;Street_7;Name_18
200143;01.03.2017;3898;132;Gorodok;Street_6;Name_19
200144;01.03.2017;4141;217;Gorodok;Street_9;Name_20
200145;01.03.2017;5178;184;Gorodok;Street_6;Name_21
200146;01.03.2017;3859;158;Zhovkva;Street_7;Name_22
200147;01.03.2017;3966;205;Zhovkva;Street_5;Name_23
200148;01.03.2017;2701;163;Zhovkva;Street_1;Name_24
200149;01.03.2017;2835;135;Lviv;Street_9;Name_25
200150;01.03.2017;1497;236;Lviv;Street_6;Name_26
200151;01.03.2017;1525;151;Lviv;Street_6;Name_27
200152;01.03.2017;2781;206;Yavoriv;Street_1;Name_28
200153;01.03.2017;3689;164;Stryi;Street_5;Name_29
200154;01.03.2017;2385;134;Stryi;Street_7;Name_30
200155;01.03.2017;3622;159;Stryi;Street_9;Name_31
200156;01.03.2017;4957;144;Stryi;Street_3;Name_32
200157;01.03.2017;1727;209;Stryi;Street_4;Name_33
200158;01.03.2017;1790;139;Pustomyty;Street_10;Name_34
200159;01.03.2017;4498;151;Pustomyty;Street_2;Name_35
200160;01.03.2017;5224;221;Pustomyty;Street_3;Name_36
200161;01.03.2017;2616;204;Pustomyty;Street_1;Name_37
200162;01.03.2017;3817;157;Sokilnyky;Street_5;Name_38
200163;01.03.2017;1873;171;Sokilnyky;Street_5;Name_39
200164;01.03.2017;2006;235;Vynnyky;Street_4;Name_40
200165;01.03.2017;3145;236;Lviv;Street_1;Name_41
200166;01.03.2017;2131;176;Lviv;Street_5;Name_42
200167;01.03.2017;4666;139;Lviv;Street_9;Name_43
200168;01.03.2017;3741;178;Lviv;Street_2;Name_44
200169;01.03.2017;3003;214;Lviv;Street_1;Name_45
200170;01.03.2017;4707;158;Briuhovychi;Street_1;Name_46
200171;01.03.2017;1712;202;Briuhovychi;Street_9;Name_47
200172;01.03.2017;3859;170;Briuhovychi;Street_6;Name_48
200173;01.03.2017;2025;167;Briuhovychi;Street_1;Name_49
200174;01.03.2017;2121;233;Gorodok;Street_6;Name_50
200175;01.03.2017;3473;208;Zhovkva;Street_10;Name_51
200176;01.03.2017;2073;162;Gorodok;Street_1;Name_52
200177;01.03.2017;4314;172;Zhovkva;Street_9;Name_53
200178;01.03.2017;2902;215;Lviv;Street_8;Name_54
200179;01.03.2017;3542;186;Lviv;Street_9;Name_55
200180;01.03.2017;3296;161;Lviv;Street_3;Name_56
200181;01.03.2017;1960;169;Gorodok;Street_4;Name_57
200182;01.03.2017;4212;200;Gorodok;Street_8;Name_58
200183;01.03.2017;5167;125;Gorodok;Street_5;Name_59
200184;01.03.2017;3396;164;Gorodok;Street_2;Name_60
200185;01.03.2017;5297;163;Yavoriv;Street_3;Name_61
200186;01.03.2017;2129;225;Yavoriv;Street_7;Name_62
200187;01.03.2017;2940;216;Yavoriv;Street_5;Name_63
200188;01.03.2017;2184;190;Yavoriv;Street_10;Name_64
200189;01.03.2017;2389;162;Yavoriv;Street_1;Name_65
200190;01.03.2017;3698;148;Yavoriv;Street_6;Name_66
200191;01.03.2017;5331;164;Zhovkva;Street_2;Name_67
200192;01.03.2017;4405;159;Zhovkva;Street_3;Name_68
200193;01.03.2017;3799;204;Zhovkva;Street_4;Name_69
200194;01.03.2017;1977;189;Lviv;Street_5;Name_70
200195;01.03.2017;4122;199;Lviv;Street_6;Name_71
200196;01.03.2017;3681;156;Lviv;Street_6;Name_72
200197;01.03.2017;2077;135;Lviv;Street_10;Name_73
200198;01.03.2017;4949;143;Lviv;Street_10;Name_74
200199;01.03.2017;5367;213;Vynnyky;Street_4;Name_75
200200;01.03.2017;1304;198;Vynnyky;Street_6;Name_76
200125;01.04.2017;2185;198;Lviv;Street_5;Name_1
200126;01.04.2017;3434;223;Lviv;Street_9;Name_2
200127;01.04.2017;3918;220;Lviv;Street_10;Name_3
200128;01.04.2017;1769;177;Stryi;Street_5;Name_4
200129;01.04.2017;2375;196;Gorodok;Street_8;Name_5
200130;01.04.2017;4845;133;Lviv;Street_5;Name_6
200131;01.04.2017;3584;219;Lviv;Street_10;Name_7
200132;01.04.2017;5189;210;Lviv;Street_1;Name_8
200133;01.04.2017;5374;163;Stryi;Street_10;Name_9
200134;01.04.2017;3381;148;Lviv;Street_5;Name_10
200135;01.04.2017;2364;141;Lviv;Street_8;Name_11
200136;01.04.2017;4229;154;Lviv;Street_4;Name_12
200137;01.04.2017;4917;228;Mostyska;Street_1;Name_13
200138;01.04.2017;4568;207;Mostyska;Street_3;Name_14
200139;01.04.2017;3212;173;Mostyska;Street_10;Name_15
200140;01.04.2017;3531;216;Mostyska;Street_8;Name_16
200141;01.04.2017;4307;144;Lviv;Street_7;Name_17
200142;01.04.2017;2053;206;Stryi;Street_7;Name_18
200143;01.04.2017;3973;137;Gorodok;Street_6;Name_19
200144;01.04.2017;4225;227;Gorodok;Street_9;Name_20
200145;01.04.2017;5350;192;Gorodok;Street_6;Name_21
200146;01.04.2017;4095;167;Zhovkva;Street_7;Name_22
200147;01.04.2017;4082;215;Zhovkva;Street_5;Name_23
200148;01.04.2017;2835;169;Zhovkva;Street_1;Name_24
200149;01.04.2017;2970;143;Lviv;Street_9;Name_25
200150;01.04.2017;1728;242;Lviv;Street_6;Name_26
200151;01.04.2017;1767;161;Lviv;Street_6;Name_27
200152;01.04.2017;2915;213;Yavoriv;Street_1;Name_28
200153;01.04.2017;3756;172;Stryi;Street_5;Name_29
200154;01.04.2017;2608;143;Stryi;Street_7;Name_30
200155;01.04.2017;3819;164;Stryi;Street_9;Name_31
200156;01.04.2017;5037;153;Stryi;Street_3;Name_32
200157;01.04.2017;1802;219;Stryi;Street_4;Name_33
200158;01.04.2017;1873;148;Pustomyty;Street_10;Name_34
200159;01.04.2017;4719;157;Pustomyty;Street_2;Name_35
200160;01.04.2017;5472;231;Pustomyty;Street_3;Name_36
200161;01.04.2017;2728;210;Pustomyty;Street_1;Name_37
200162;01.04.2017;3953;167;Sokilnyky;Street_5;Name_38
200163;01.04.2017;2042;176;Sokilnyky;Street_5;Name_39
200164;01.04.2017;2138;244;Vynnyky;Street_4;Name_40
200165;01.04.2017;3294;245;Lviv;Street_1;Name_41
200166;01.04.2017;2338;182;Lviv;Street_5;Name_42
200167;01.04.2017;4908;147;Lviv;Street_9;Name_43
200168;01.04.2017;3989;188;Lviv;Street_2;Name_44
200169;01.04.2017;3176;224;Lviv;Street_1;Name_45
200170;01.04.2017;4838;164;Briuhovychi;Street_1;Name_46
200171;01.04.2017;1927;210;Briuhovychi;Street_9;Name_47
200172;01.04.2017;4038;179;Briuhovychi;Street_6;Name_48
200173;01.04.2017;2107;175;Briuhovychi;Street_1;Name_49
200174;01.04.2017;2298;243;Gorodok;Street_6;Name_50
200175;01.04.2017;3546;213;Zhovkva;Street_10;Name_51
200176;01.04.2017;2197;172;Gorodok;Street_1;Name_52
200177;01.04.2017;4444;182;Zhovkva;Street_9;Name_53
200178;01.04.2017;3067;220;Lviv;Street_8;Name_54
200179;01.04.2017;3657;191;Lviv;Street_9;Name_55
200180;01.04.2017;3414;166;Lviv;Street_3;Name_56
200181;01.04.2017;2072;175;Gorodok;Street_4;Name_57
200182;01.04.2017;4375;205;Gorodok;Street_8;Name_58
200183;01.04.2017;5311;130;Gorodok;Street_5;Name_59
200184;01.04.2017;3602;174;Gorodok;Street_2;Name_60
200185;01.04.2017;5396;172;Yavoriv;Street_3;Name_61
200186;01.04.2017;2188;231;Yavoriv;Street_7;Name_62
200187;01.04.2017;3089;226;Yavoriv;Street_5;Name_63
200188;01.04.2017;2392;198;Yavoriv;Street_10;Name_64
200189;01.04.2017;2470;168;Yavoriv;Street_1;Name_65
200190;01.04.2017;3816;156;Yavoriv;Street_6;Name_66
200191;01.04.2017;5404;171;Zhovkva;Street_2;Name_67
200192;01.04.2017;4550;166;Zhovkva;Street_3;Name_68
200193;01.04.2017;3950;209;Zhovkva;Street_4;Name_69
200194;01.04.2017;2091;198;Lviv;Street_5;Name_70
200195;01.04.2017;4366;208;Lviv;Street_6;Name_71
200196;01.04.2017;3874;163;Lviv;Street_6;Name_72
200197;01.04.2017;2129;140;Lviv;Street_10;Name_73
200198;01.04.2017;5067;152;Lviv;Street_10;Name_74
200199;01.04.2017;5427;221;Vynnyky;Street_4;Name_75
200200;01.04.2017;1491;203;Vynnyky;Street_6;Name_76
200125;01.05.2017;2326;206;Lviv;Street_5;Name_1
200126;01.05.2017;3592;233;Lviv;Street_9;Name_2
200127;01.05.2017;4130;230;Lviv;Street_10;Name_3
200128;01.05.2017;1860;185;Stryi;Street_5;Name_4
200129;01.05.2017;2531;201;Gorodok;Street_8;Name_5
200130;01.05.2017;4960;141;Lviv;Street_5;Name_6
200131;01.05.2017;3669;227;Lviv;Street_10;Name_7
200132;01.05.2017;5439;220;Lviv;Street_1;Name_8
200133;01.05.2017;5544;172;Stryi;Street_10;Name_9
200134;01.05.2017;3440;155;Lviv;Street_5;Name_10
200135;01.05.2017;2543;151;Lviv;Street_8;Name_11
200136;01.05.2017;4414;162;Lviv;Street_4;Name_12
200137;01.05.2017;5077;237;Mostyska;Street_1;Name_13
200138;01.05.2017;4643;214;Mostyska;Street_3;Name_14
200139;01.05.2017;3438;182;Mostyska;Street_10;Name_15
200140;01.05.2017;3715;223;Mostyska;Street_8;Name_16
200141;01.05.2017;4440;151;Lviv;Street_7;Name_17
200142;01.05.2017;2276;215;Stryi;Street_7;Name_18
200143;01.05.2017;4163;144;Gorodok;Street_6;Name_19
200144;01.05.2017;4357;232;Gorodok;Street_9;Name_20
200145;01.05.2017;5415;199;Gorodok;Street_6;Name_21
200146;01.05.2017;4269;173;Zhovkva;Street_7;Name_22
200147;01.05.2017;4250;225;Zhovkva;Street_5;Name_23
200148;01.05.2017;2953;179;Zhovkva;Street_1;Name_24
200149;01.05.2017;3148;153;Lviv;Street_9;Name_25
