user_id;date;e_meter;g_meter;town;street;name
200150;01.05.2017;1950;250;Lviv;Street_6;Name_26
200151;01.05.2017;1841;170;Lviv;Street_6;Name_27
200152;01.05.2017;2997;218;Yavoriv;Street_1;Name_28
200153;01.05.2017;3965;179;Stryi;Street_5;Name_29
200154;01.05.2017;2839;153;Stryi;Street_7;Name_30
200155;01.05.2017;3931;170;Stryi;Street_9;Name_31
200156;01.05.2017;5284;158;Stryi;Street_3;Name_32
200157;01.05.2017;1972;228;Stryi;Street_4;Name_33
200158;01.05.2017;2016;155;Pustomyty;Street_10;Name_34
200159;01.05.2017;4952;163;Pustomyty;Street_2;Name_35
200160;01.05.2017;5656;239;Pustomyty;Street_3;Name_36
200161;01.05.2017;2968;220;Pustomyty;Street_1;Name_37
200162;01.05.2017;4133;175;Sokilnyky;Street_5;Name_38
200163;01.05.2017;2217;185;Sokilnyky;Street_5;Name_39
200164;01.05.2017;2303;253;Vynnyky;Street_4;Name_40
200165;01.05.2017;3423;251;Lviv;Street_1;Name_41
200166;01.05.2017;2453;188;Lviv;Street_5;Name_42
200167;01.05.2017;4968;155;Lviv;Street_9;Name_43
200168;01.05.2017;4196;195;Lviv;Street_2;Name_44
200169;01.05.2017;3405;233;Lviv;Street_1;Name_45
200170;01.05.2017;5083;170;Briuhovychi;Street_1;Name_46
200171;01.05.2017;2050;218;Briuhovychi;Street_9;Name_47
200172;01.05.2017;4142;188;Briuhovychi;Street_6;Name_48
200173;01.05.2017;2290;183;Briuhovychi;Street_1;Name_49
200174;01.05.2017;2390;253;Gorodok;Street_6;Name_50
200175;01.05.2017;3602;219;Zhovkva;Street_10;Name_51
200176;01.05.2017;2434;179;Gorodok;Street_1;Name_52
200177;01.05.2017;4604;191;Zhovkva;Street_9;Name_53
200178;01.05.2017;3235;230;Lviv;Street_8;Name_54
200179;01.05.2017;3842;197;Lviv;Street_9;Name_55
200180;01.05.2017;3605;171;Lviv;Street_3;Name_56
200181;01.05.2017;2156;185;Gorodok;Street_4;Name_57
200182;01.05.2017;4483;215;Gorodok;Street_8;Name_58
200183;01.05.2017;5373;135;Gorodok;Street_5;Name_59
200184;01.05.2017;3706;182;Gorodok;Street_2;Name_60
200185;01.05.2017;5541;180;Yavoriv;Street_3;Name_61
200186;01.05.2017;2317;241;Yavoriv;Street_7;Name_62
200187;01.05.2017;3302;233;Yavoriv;Street_5;Name_63
200188;01.05.2017;2505;206;Yavoriv;Street_10;Name_64
200189;01.05.2017;2705;173;Yavoriv;Street_1;Name_65
200190;01.05.2017;3994;164;Yavoriv;Street_6;Name_66
200191;01.05.2017;5527;179;Zhovkva;Street_2;Name_67
200192;01.05.2017;4788;176;Zhovkva;Street_3;Name_68
200193;01.05.2017;4014;217;Zhovkva;Street_4;Name_69
200194;01.05.2017;2314;206;Lviv;Street_5;Name_70
200195;01.05.2017;4558;213;Lviv;Street_6;Name_71
200196;01.05.2017;3938;173;Lviv;Street_6;Name_72
200197;01.05.2017;2275;148;Lviv;Street_10;Name_73
200198;01.05.2017;5189;160;Lviv;Street_10;Name_74
200199;01.05.2017;5645;226;Vynnyky;Street_4;Name_75
200200;01.05.2017;1621;209;Vynnyky;Street_6;Name_76
200125;01.06.2017;2510;213;Lviv;Street_5;Name_1
200126;01.06.2017;3818;242;Lviv;Street_9;Name_2
200127;01.06.2017;4210;235;Lviv;Street_10;Name_3
200128;01.06.2017;1921;193;Stryi;Street_5;Name_4
200129;01.06.2017;2610;208;Gorodok;Street_8;Name_5
200130;01.06.2017;5176;147;Lviv;Street_5;Name_6
200131;01.06.2017;3907;235;Lviv;Street_10;Name_7
200132;01.06.2017;5617;226;Lviv;Street_1;Name_8
200133;01.06.2017;5630;180;Stryi;Street_10;Name_9
200134;01.06.2017;3625;160;Lviv;Street_5;Name_10
200135;01.06.2017;2684;161;Lviv;Street_8;Name_11
200136;01.06.2017;4584;171;Lviv;Street_4;Name_12
200137;01.06.2017;5312;244;Mostyska;Street_1;Name_13
200138;01.06.2017;4818;223;Mostyska;Street_3;Name_14
200139;01.06.2017;3505;187;Mostyska;Street_10;Name_15
200140;01.06.2017;3885;232;Mostyska;Street_8;Name_16
200141;01.06.2017;4569;158;Lviv;Street_7;Name_17
200142;01.06.2017;2425;224;Stryi;Street_7;Name_18
200143;01.06.2017;4321;154;Gorodok;Street_6;Name_19
200144;01.06.2017;4533;237;Gorodok;Street_9;Name_20
200145;01.06.2017;5521;205;Gorodok;Street_6;Name_21
200146;01.06.2017;4352;179;Zhovkva;Street_7;Name_22
200147;01.06.2017;4375;234;Zhovkva;Street_5;Name_23
200148;01.06.2017;3081;187;Zhovkva;Street_1;Name_24
200149;01.06.2017;3203;159;Lviv;Street_9;Name_25
200150;01.06.2017;2138;255;Lviv;Street_6;Name_26
200151;01.06.2017;2078;180;Lviv;Street_6;Name_27
200152;01.06.2017;3073;226;Yavoriv;Street_1;Name_28
200153;01.06.2017;4166;189;Stryi;Street_5;Name_29
200154;01.06.2017;2960;162;Stryi;Street_7;Name_30
200155;01.06.2017;4086;175;Stryi;Street_9;Name_31
200156;01.06.2017;5493;167;Stryi;Street_3;Name_32
200157;01.06.2017;2071;236;Stryi;Street_4;Name_33
200158;01.06.2017;2210;165;Pustomyty;Street_10;Name_34
200159;01.06.2017;5013;169;Pustomyty;Street_2;Name_35
200160;01.06.2017;5822;247;Pustomyty;Street_3;Name_36
200161;01.06.2017;3086;226;Pustomyty;Street_1;Name_37
200162;01.06.2017;4249;184;Sokilnyky;Street_5;Name_38
200163;01.06.2017;2312;193;Sokilnyky;Street_5;Name_39
200164;01.06.2017;2411;258;Vynnyky;Street_4;Name_40
200165;01.06.2017;3627;261;Lviv;Street_1;Name_41
200166;01.06.2017;2622;195;Lviv;Street_5;Name_42
200167;01.06.2017;5200;164;Lviv;Street_9;Name_43
200168;01.06.2017;4409;203;Lviv;Street_2;Name_44
200169;01.06.2017;3537;240;Lviv;Street_1;Name_45
200170;01.06.2017;5316;175;Briuhovychi;Street_1;Name_46
200171;01.06.2017;2272;226;Briuhovychi;Street_9;Name_47
200172;01.06.2017;4340;196;Briuhovychi;Street_6;Name_48
200173;01.06.2017;2427;189;Briuhovychi;Street_1;Name_49
200174;01.06.2017;2546;259;Gorodok;Street_6;Name_50
200175;01.06.2017;3682;227;Zhovkva;Street_10;Name_51
200176;01.06.2017;2560;187;Gorodok;Street_1;Name_52
200177;01.06.2017;4813;197;Zhovkva;Street_9;Name_53
200178;01.06.2017;3461;236;Lviv;Street_8;Name_54
200179;01.06.2017;4071;204;Lviv;Street_9;Name_55
200180;01.06.2017;3678;176;Lviv;Street_3;Name_56
200181;01.06.2017;2297;190;Gorodok;Street_4;Name_57
200182;01.06.2017;4724;225;Gorodok;Street_8;Name_58
200183;01.06.2017;5583;142;Gorodok;Street_5;Name_59
200184;01.06.2017;3813;188;Gorodok;Street_2;Name_60
200185;01.06.2017;5785;190;Yavoriv;Street_3;Name_61
200186;01.06.2017;2495;248;Yavoriv;Street_7;Name_62
200187;01.06.2017;3420;242;Yavoriv;Street_5;Name_63
200188;01.06.2017;2654;211;Yavoriv;Street_10;Name_64
200189;01.06.2017;2852;180;Yavoriv;Street_1;Name_65
200190;01.06.2017;4069;173;Yavoriv;Street_6;Name_66
200191;01.06.2017;5754;184;Zhovkva;Street_2;Name_67
200192;01.06.2017;4937;182;Zhovkva;Street_3;Name_68
200193;01.06.2017;4113;226;Zhovkva;Street_4;Name_69
200194;01.06.2017;2430;216;Lviv;Street_5;Name_70
200195;01.06.2017;4684;222;Lviv;Street_6;Name_71
200196;01.06.2017;4109;183;Lviv;Street_6;Name_72
200197;01.06.2017;2422;158;Lviv;Street_10;Name_73
200198;01.06.2017;5383;166;Lviv;Street_10;Name_74
200199;01.06.2017;5824;234;Vynnyky;Street_4;Name_75
200200;01.06.2017;1849;215;Vynnyky;Street_6;Name_76
200125;01.07.2017;2643;219;Lviv;Street_5;Name_1
200126;01.07.2017;4058;252;Lviv;Street_9;Name_2
200127;01.07.2017;4324;241;Lviv;Street_10;Name_3
200128;01.07.2017;1971;203;Stryi;Street_5;Name_4
200129;01.07.2017;2769;217;Gorodok;Street_8;Name_5
200130;01.07.2017;5310;157;Lviv;Street_5;Name_6
200131;01.07.2017;4011;245;Lviv;Street_10;Name_7
200132;01.07.2017;5828;231;Lviv;Street_1;Name_8
200133;01.07.2017;5818;190;Stryi;Street_10;Name_9
200134;01.07.2017;3795;165;Lviv;Street_5;Name_10
200135;01.07.2017;2805;166;Lviv;Street_8;Name_11
200136;01.07.2017;4649;181;Lviv;Street_4;Name_12
200137;01.07.2017;5458;252;Mostyska;Street_1;Name_13
200138;01.07.2017;4966;231;Mostyska;Street_3;Name_14
200139;01.07.2017;3725;195;Mostyska;Street_10;Name_15
200140;01.07.2017;4102;239;Mostyska;Street_8;Name_16
200141;01.07.2017;4711;163;Lviv;Street_7;Name_17
200142;01.07.2017;2488;229;Stryi;Street_7;Name_18
200143;01.07.2017;4408;159;Gorodok;Street_6;Name_19
200144;01.07.2017;4783;246;Gorodok;Street_9;Name_20
200145;01.07.2017;5704;214;Gorodok;Street_6;Name_21
200146;01.07.2017;4517;189;Zhovkva;Street_7;Name_22
200147;01.07.2017;4488;244;Zhovkva;Street_5;Name_23
200148;01.07.2017;3154;195;Zhovkva;Street_1;Name_24
200149;01.07.2017;3409;166;Lviv;Street_9;Name_25
200150;01.07.2017;2329;262;Lviv;Street_6;Name_26
200151;01.07.2017;2155;187;Lviv;Street_6;Name_27
200152;01.07.2017;3139;232;Yavoriv;Street_1;Name_28
200153;01.07.2017;4316;198;Stryi;Street_5;Name_29
200154;01.07.2017;3112;171;Stryi;Street_7;Name_30
200155;01.07.2017;4240;182;Stryi;Street_9;Name_31
200156;01.07.2017;5644;176;Stryi;Street_3;Name_32
200157;01.07.2017;2318;245;Stryi;Street_4;Name_33
200158;01.07.2017;2322;174;Pustomyty;Street_10;Name_34
200159;01.07.2017;5143;174;Pustomyty;Street_2;Name_35
200160;01.07.2017;5952;252;Pustomyty;Street_3;Name_36
200161;01.07.2017;3247;235;Pustomyty;Street_1;Name_37
200162;01.07.2017;4421;192;Sokilnyky;Street_5;Name_38
200163;01.07.2017;2458;200;Sokilnyky;Street_5;Name_39
200164;01.07.2017;2567;266;Vynnyky;Street_4;Name_40
200165;01.07.2017;3680;268;Lviv;Street_1;Name_41
200166;01.07.2017;2860;200;Lviv;Street_5;Name_42
200167;01.07.2017;5337;174;Lviv;Street_9;Name_43
200168;01.07.2017;4633;209;Lviv;Street_2;Name_44
200169;01.07.2017;3683;247;Lviv;Street_1;Name_45
200170;01.07.2017;5504;182;Briuhovychi;Street_1;Name_46
200171;01.07.2017;2335;234;Briuhovychi;Street_9;Name_47
200172;01.07.2017;4397;203;Briuhovychi;Street_6;Name_48
200173;01.07.2017;2563;195;Briuhovychi;Street_1;Name_49
200174;01.07.2017;2789;269;Gorodok;Street_6;Name_50
200175;01.07.2017;3840;235;Zhovkva;Street_10;Name_51
200176;01.07.2017;2666;192;Gorodok;Street_1;Name_52
200177;01.07.2017;4879;205;Zhovkva;Street_9;Name_53
200178;01.07.2017;3533;244;Lviv;Street_8;Name_54
200179;01.07.2017;4190;213;Lviv;Street_9;Name_55
200180;01.07.2017;3827;183;Lviv;Street_3;Name_56
200181;01.07.2017;2514;198;Gorodok;Street_4;Name_57
200182;01.07.2017;4819;230;Gorodok;Street_8;Name_58
200183;01.07.2017;5812;150;Gorodok;Street_5;Name_59
200184;01.07.2017;3998;198;Gorodok;Street_2;Name_60
200185;01.07.2017;5898;200;Yavoriv;Street_3;Name_61
200186;01.07.2017;2681;255;Yavoriv;Street_7;Name_62
200187;01.07.2017;3670;249;Yavoriv;Street_5;Name_63
200188;01.07.2017;2770;217;Yavoriv;Street_10;Name_64
200189;01.07.2017;3053;188;Yavoriv;Street_1;Name_65
200190;01.07.2017;4135;183;Yavoriv;Street_6;Name_66
200191;01.07.2017;5953;189;Zhovkva;Street_2;Name_67
200192;01.07.2017;5075;190;Zhovkva;Street_3;Name_68
200193;01.07.2017;4330;233;Zhovkva;Street_4;Name_69
200194;01.07.2017;2551;226;Lviv;Street_5;Name_70
200195;01.07.2017;4742;228;Lviv;Street_6;Name_71
200196;01.07.2017;4164;188;Lviv;Street_6;Name_72
200197;01.07.2017;2527;165;Lviv;Street_10;Name_73
200198;01.07.2017;5588;171;Lviv;Street_10;Name_74
200199;01.07.2017;5913;241;Vynnyky;Street_4;Name_75
200200;01.07.2017;2090;224;Vynnyky;Street_6;Name_76
200125;01.08.2017;2810;228;Lviv;Street_5;Name_1
200126;01.08.2017;4300;258;Lviv;Street_9;Name_2
200127;01.08.2017;4458;250;Lviv;Street_10;Name_3
200128;01.08.2017;2031;209;Stryi;Street_5;Name_4
200129;01.08.2017;2922;222;Gorodok;Street_8;Name_5
200130;01.08.2017;5365;164;Lviv;Street_5;Name_6
200131;01.08.2017;4086;251;Lviv;Street_10;Name_7
200132;01.08.2017;5907;239;Lviv;Street_1;Name_8
200133;01.08.2017;6067;195;Stryi;Street_10;Name_9
200134;01.08.2017;3845;172;Lviv;Street_5;Name_10
200135;01.08.2017;2960;172;Lviv;Street_8;Name_11
200136;01.08.2017;4789;189;Lviv;Street_4;Name_12
200137;01.08.2017;5602;258;Mostyska;Street_1;Name_13
200138;01.08.2017;5076;239;Mostyska;Street_3;Name_14
200139;01.08.2017;3972;204;Mostyska;Street_10;Name_15
200140;01.08.2017;4225;249;Mostyska;Street_8;Name_16
200141;01.08.2017;4914;171;Lviv;Street_7;Name_17
200142;01.08.2017;2597;235;Stryi;Street_7;Name_18
200143;01.08.2017;4487;166;Gorodok;Street_6;Name_19
200144;01.08.2017;4884;253;Gorodok;Street_9;Name_20
200145;01.08.2017;5944;223;Gorodok;Street_6;Name_21
200146;01.08.2017;4643;196;Zhovkva;Street_7;Name_22
200147;01.08.2017;4656;252;Zhovkva;Street_5;Name_23
200148;01.08.2017;3264;202;Zhovkva;Street_1;Name_24
200149;01.08.2017;3478;171;Lviv;Street_9;Name_25
200150;01.08.2017;2533;272;Lviv;Street_6;Name_26
200151;01.08.2017;2380;197;Lviv;Street_6;Name_27
200152;01.08.2017;3200;242;Yavoriv;Street_1;Name_28
200153;01.08.2017;4449;208;Stryi;Street_5;Name_29
200154;01.08.2017;3346;177;Stryi;Street_7;Name_30
200155;01.08.2017;4313;187;Stryi;Street_9;Name_31
200156;01.08.2017;5880;186;Stryi;Street_3;Name_32
200157;01.08.2017;2565;250;Stryi;Street_4;Name_33
200158;01.08.2017;2458;182;Pustomyty;Street_10;Name_34
200159;01.08.2017;5225;180;Pustomyty;Street_2;Name_35
200160;01.08.2017;6111;259;Pustomyty;Street_3;Name_36
200161;01.08.2017;3300;241;Pustomyty;Street_1;Name_37
200162;01.08.2017;4556;202;Sokilnyky;Street_5;Name_38
200163;01.08.2017;2690;209;Sokilnyky;Street_5;Name_39
200164;01.08.2017;2674;273;Vynnyky;Street_4;Name_40
200165;01.08.2017;3848;274;Lviv;Street_1;Name_41
200166;01.08.2017;3007;210;Lviv;Street_5;Name_42
200167;01.08.2017;5415;183;Lviv;Street_9;Name_43
200168;01.08.2017;4709;219;Lviv;Street_2;Name_44
200169;01.08.2017;3861;252;Lviv;Street_1;Name_45
200170;01.08.2017;5647;190;Briuhovychi;Street_1;Name_46
200171;01.08.2017;2532;242;Briuhovychi;Street_9;Name_47
200172;01.08.2017;4545;210;Briuhovychi;Street_6;Name_48
200173;01.08.2017;2659;201;Briuhovychi;Street_1;Name_49
200174;01.08.2017;2925;278;Gorodok;Street_6;Name_50
200175;01.08.2017;4053;242;Zhovkva;Street_10;Name_51
200176;01.08.2017;2746;200;Gorodok;Street_1;Name_52
200177;01.08.2017;5059;215;Zhovkva;Street_9;Name_53
200178;01.08.2017;3587;253;Lviv;Street_8;Name_54
200179;01.08.2017;4280;222;Lviv;Street_9;Name_55
200180;01.08.2017;3940;192;Lviv;Street_3;Name_56
200181;01.08.2017;2647;204;Gorodok;Street_4;Name_57
200182;01.08.2017;4900;236;Gorodok;Street_8;Name_58
200183;01.08.2017;5996;156;Gorodok;Street_5;Name_59
200184;01.08.2017;4198;203;Gorodok;Street_2;Name_60
200185;01.08.2017;5970;205;Yavoriv;Street_3;Name_61
200186;01.08.2017;2768;263;Yavoriv;Street_7;Name_62
200187;01.08.2017;3839;259;Yavoriv;Street_5;Name_63
200188;01.08.2017;2831;223;Yavoriv;Street_10;Name_64
200189;01.08.2017;3265;194;Yavoriv;Street_1;Name_65
200190;01.08.2017;4307;189;Yavoriv;Street_6;Name_66
200191;01.08.2017;6025;196;Zhovkva;Street_2;Name_67
200192;01.08.2017;5131;196;Zhovkva;Street_3;Name_68
200193;01.08.2017;4413;240;Zhovkva;Street_4;Name_69
200194;01.08.2017;2730;233;Lviv;Street_5;Name_70
200195;01.08.2017;4814;237;Lviv;Street_6;Name_71
200196;01.08.2017;4269;198;Lviv;Street_6;Name_72
200197;01.08.2017;2650;170;Lviv;Street_10;Name_73
200198;01.08.2017;5651;181;Lviv;Street_10;Name_74
200199;01.08.2017;6033;247;Vynnyky;Street_4;Name_75
200200;01.08.2017;2172;231;Vynnyky;Street_6;Name_76
200125;01.09.2017;3037;238;Lviv;Street_5;Name_1
200126;01.09.2017;4497;268;Lviv;Street_9;Name_2
200127;01.09.2017;4521;260;Lviv;Street_10;Name_3
200128;01.09.2017;2130;216;Stryi;Street_5;Name_4
200129;01.09.2017;3054;231;Gorodok;Street_8;Name_5
200130;01.09.2017;5455;170;Lviv;Street_5;Name_6
200131;01.09.2017;4247;259;Lviv;Street_10;Name_7
200132;01.09.2017;6035;246;Lviv;Street_1;Name_8
200133;01.09.2017;6124;201;Stryi;Street_10;Name_9
200134;01.09.2017;3982;181;Lviv;Street_5;Name_10
200135;01.09.2017;3172;180;Lviv;Street_8;Name_11
200136;01.09.2017;4898;198;Lviv;Street_4;Name_12
200137;01.09.2017;5852;265;Mostyska;Street_1;Name_13
200138;01.09.2017;5279;244;Mostyska;Street_3;Name_14
200139;01.09.2017;4073;210;Mostyska;Street_10;Name_15
200140;01.09.2017;4314;256;Mostyska;Street_8;Name_16
200141;01.09.2017;5122;180;Lviv;Street_7;Name_17
200142;01.09.2017;2650;241;Stryi;Street_7;Name_18
200143;01.09.2017;4660;173;Gorodok;Street_6;Name_19
200144;01.09.2017;5096;259;Gorodok;Street_9;Name_20
200145;01.09.2017;6141;231;Gorodok;Street_6;Name_21
200146;01.09.2017;4742;204;Zhovkva;Street_7;Name_22
200147;01.09.2017;4824;258;Zhovkva;Street_5;Name_23
200148;01.09.2017;3438;207;Zhovkva;Street_1;Name_24
200149;01.09.2017;3671;179;Lviv;Street_9;Name_25
200150;01.09.2017;2595;278;Lviv;Street_6;Name_26
200151;01.09.2017;2498;207;Lviv;Street_6;Name_27
200152;01.09.2017;3378;249;Yavoriv;Street_1;Name_28
200153;01.09.2017;4549;217;Stryi;Street_5;Name_29
200154;01.09.2017;3589;185;Stryi;Street_7;Name_30
200155;01.09.2017;4469;192;Stryi;Street_9;Name_31
200156;01.09.2017;6096;192;Stryi;Street_3;Name_32
200157;01.09.2017;2716;259;Stryi;Street_4;Name_33
200158;01.09.2017;2572;187;Pustomyty;Street_10;Name_34
200159;01.09.2017;5411;188;Pustomyty;Street_2;Name_35
200160;01.09.2017;6321;265;Pustomyty;Street_3;Name_36
200161;01.09.2017;3481;248;Pustomyty;Street_1;Name_37
200162;01.09.2017;4747;208;Sokilnyky;Street_5;Name_38
200163;01.09.2017;2923;214;Sokilnyky;Street_5;Name_39
200164;01.09.2017;2903;280;Vynnyky;Street_4;Name_40
200165;01.09.2017;3984;282;Lviv;Street_1;Name_41
200166;01.09.2017;3147;215;Lviv;Street_5;Name_42
200167;01.09.2017;5515;193;Lviv;Street_9;Name_43
200168;01.09.2017;4802;225;Lviv;Street_2;Name_44
200169;01.09.2017;4069;260;Lviv;Street_1;Name_45
200170;01.09.2017;5881;198;Briuhovychi;Street_1;Name_46
200171;01.09.2017;2628;251;Briuhovychi;Street_9;Name_47
200172;01.09.2017;4617;215;Briuhovychi;Street_6;Name_48
200173;01.09.2017;2878;207;Briuhovychi;Street_1;Name_49
200174;01.09.2017;3034;288;Gorodok;Street_6;Name_50
